,Imo,RecievedTime,FinishedRecievedTime,Latitude,Longitude,NavStatus,SailTime
903,9589267,2019-05-03 07:41:13+00:00,2019-05-22 13:58:51+00:00,-35.105066666666666,17.974201666666666,0,462.2938888888889
904,9589683,2019-06-25 07:59:25+00:00,2019-07-14 14:43:25+00:00,-35.26044333333333,18.21130833333333,0,462.73333333333335
905,9589683,2019-12-09 23:57:51+00:00,2019-12-31 07:09:30+00:00,-35.19595333333333,19.02319,0,511.19416666666666
906,9590046,2019-12-08 15:59:59+00:00,2019-12-23 22:08:18+00:00,-35.47664333333333,29.649784999999998,0,366.1386111111111
907,9590072,2019-03-26 15:58:29+00:00,2019-04-11 03:24:48+00:00,-35.13203333333333,26.653979999999997,0,371.43861111111113
908,9590084,2019-09-18 12:27:50+00:00,2019-10-02 15:32:03+00:00,5.488413333333333,94.15265166666669,0,339.0702777777778
909,9590101,2019-09-23 07:58:16+00:00,2019-10-11 07:45:50+00:00,-35.25113666666667,18.032116666666667,0,431.79277777777776
910,9590101,2020-01-12 13:20:26+00:00,2020-01-28 15:56:14+00:00,5.9854,94.73500166666666,0,386.5966666666667
911,9590113,2019-08-12 15:58:47+00:00,2019-08-29 14:31:58+00:00,-35.20008333333333,18.28495833333333,0,406.55305555555555
912,9590113,2020-01-17 23:52:26+00:00,2020-02-04 23:56:33+00:00,5.9920333333333335,95.65113333333332,0,432.0686111111111
913,9590125,2019-08-20 23:42:51+00:00,2019-09-08 04:18:21+00:00,-35.126401666666666,18.111923333333333,0,436.59166666666664
914,9590125,2019-11-11 16:28:56+00:00,2019-11-27 15:49:46+00:00,6.017505,95.88997166666668,0,383.34722222222223
915,9590577,2019-06-03 15:59:47+00:00,2019-06-20 05:29:42+00:00,-34.26142833333333,27.48628833333333,0,397.49861111111113
916,9590577,2019-07-29 07:17:51+00:00,2019-08-13 07:59:49+00:00,6.212691666666666,95.27174833333332,0,360.69944444444445
917,9590577,2019-09-19 15:14:18+00:00,2019-10-07 15:44:11+00:00,-35.18104833333334,18.61137,0,432.49805555555554
918,9590747,2019-06-26 15:47:43+00:00,2019-07-15 19:12:02+00:00,-34.78957166666667,18.20356333333333,0,459.40527777777777
919,9590759,2019-11-23 15:54:43+00:00,2019-12-10 14:27:23+00:00,-34.00908833333333,26.914691666666666,0,406.5444444444444
920,9590761,2019-12-20 07:50:36+00:00,2020-01-08 15:35:16+00:00,-35.74428833333333,18.94325,0,463.74444444444447
921,9590761,2020-01-30 15:37:47+00:00,2020-02-14 23:55:23+00:00,5.86037,94.192515,0,368.29333333333335
922,9590814,2019-05-03 07:40:38+00:00,2019-05-20 23:21:49+00:00,-35.65182,19.104728333333334,0,423.68638888888887
923,9590814,2019-11-19 23:55:33+00:00,2019-12-07 12:02:14+00:00,-34.49905833333333,17.754953333333333,0,420.1113888888889
924,9590981,2020-01-29 07:49:05+00:00,2020-02-17 12:25:32+00:00,-35.966609999999996,17.745798333333333,0,460.6075
925,9591088,2019-08-09 12:29:02+00:00,2019-08-23 07:22:44+00:00,6.091801666666668,94.95796166666666,0,330.895
926,9591466,2019-07-24 15:38:20+00:00,2019-08-11 15:14:31+00:00,-35.30203333333333,18.550575,0,431.60305555555556
927,9591466,2019-09-21 06:27:51+00:00,2019-10-03 23:58:14+00:00,2.4771433333333333,89.446445,0,305.50638888888886
928,9591478,2019-08-03 23:59:03+00:00,2019-08-22 03:26:06+00:00,-34.74717833333333,18.25363833333333,0,435.4508333333333
929,9591478,2019-10-07 15:21:16+00:00,2019-10-22 15:58:07+00:00,4.101655,92.21550166666668,0,360.6141666666667
930,9591478,2019-12-25 23:59:49+00:00,2020-01-12 23:28:29+00:00,-34.343131666666665,17.945121666666665,0,431.47777777777776
931,9591492,2019-09-05 05:37:36+00:00,2019-09-18 23:52:33+00:00,5.93545,94.92086333333332,0,330.24916666666667
932,9591492,2019-11-14 07:58:49+00:00,2019-11-29 09:48:01+00:00,-35.20072166666667,18.641738333333333,0,361.82
933,9591507,2019-07-14 17:25:37+00:00,2019-07-27 23:51:14+00:00,4.470548333333333,93.00513833333332,0,318.4269444444444
934,9591507,2019-09-07 07:59:28+00:00,2019-09-24 20:13:06+00:00,-34.84357833333333,18.009331666666668,0,420.2272222222222
935,9591519,2019-07-03 22:06:21+00:00,2019-07-17 07:55:52+00:00,2.14773,90.79517166666666,0,321.8252777777778
936,9591519,2019-08-21 23:59:13+00:00,2019-09-07 14:38:46+00:00,-33.93499333333333,26.73484833333333,0,398.6591666666667
937,9591533,2019-05-04 03:23:42+00:00,2019-05-18 07:52:55+00:00,4.419506666666667,92.80786166666668,0,340.4869444444444
938,9591533,2019-07-10 23:48:11+00:00,2019-07-29 07:49:04+00:00,-35.99553,18.978351666666665,0,440.01472222222225
939,9591545,2019-07-31 13:32:00+00:00,2019-08-12 15:58:58+00:00,4.7413,93.18513833333333,0,290.44944444444445
940,9591545,2019-09-28 07:25:08+00:00,2019-10-16 05:52:57+00:00,-35.284259999999996,18.851695,0,430.4636111111111
941,9591557,2019-05-13 07:59:20+00:00,2019-05-30 13:31:38+00:00,-35.350521666666666,18.044961666666666,0,413.53833333333336
942,9591557,2019-09-09 07:36:24+00:00,2019-09-21 23:35:38+00:00,3.803025,92.16080500000001,0,303.9872222222222
943,9591557,2019-11-27 15:57:05+00:00,2019-12-13 07:16:18+00:00,-35.483375,24.527738333333332,0,375.3202777777778
944,9591557,2020-01-25 06:03:25+00:00,2020-02-07 15:59:58+00:00,4.520841666666667,92.94353000000001,0,321.9425
945,9591674,2019-05-09 23:47:39+00:00,2019-05-28 07:44:08+00:00,-35.324783333333336,18.78863833333333,0,439.94138888888887
946,9591674,2019-06-20 13:40:23+00:00,2019-07-05 15:56:08+00:00,5.774886666666666,94.989765,0,362.2625
947,9591674,2019-08-20 07:55:40+00:00,2019-09-07 15:35:10+00:00,-35.735051666666656,18.298428333333334,0,439.65833333333336
948,9591674,2019-12-10 07:44:58+00:00,2019-12-30 06:57:51+00:00,-34.49839333333333,17.84777,0,479.21472222222224
949,9591674,2020-02-08 20:15:29+00:00,2020-02-22 23:42:17+00:00,5.99569,95.15568166666668,0,339.44666666666666
950,9591686,2019-06-14 07:53:13+00:00,2019-07-01 07:39:31+00:00,-34.66372166666667,18.077011666666667,0,407.77166666666665
951,9591806,2019-09-02 21:48:42+00:00,2019-09-19 15:45:04+00:00,5.7155466666666666,94.532285,0,401.93944444444446
952,9591818,2019-06-24 07:47:05+00:00,2019-07-13 07:24:06+00:00,-34.54981833333333,17.893011666666666,0,455.61694444444447
953,9591818,2019-09-27 07:22:22+00:00,2019-10-11 15:50:53+00:00,4.475808333333333,93.25292833333332,0,344.47527777777776
954,9591818,2019-11-16 23:59:03+00:00,2019-12-05 04:58:14+00:00,-34.61642,17.78839,0,436.9863888888889
955,9591832,2019-08-30 01:28:55+00:00,2019-09-12 23:53:20+00:00,4.925496666666667,93.33570999999999,0,334.40694444444443
956,9591832,2019-10-18 15:51:30+00:00,2019-11-05 07:24:41+00:00,-34.95312666666667,19.282410000000002,0,423.55305555555555
957,9591832,2020-01-18 15:10:46+00:00,2020-01-31 23:52:16+00:00,3.086508333333333,91.01682,0,320.69166666666666
958,9591844,2019-10-01 15:40:17+00:00,2019-10-20 01:05:18+00:00,-35.26350333333333,19.391248333333333,0,441.4169444444444
959,9591959,2019-09-15 07:59:56+00:00,2019-10-04 23:19:25+00:00,-34.967043333333336,18.974348333333328,0,471.32472222222225
960,9591961,2019-08-09 07:46:10+00:00,2019-08-24 07:03:08+00:00,-35.289548333333336,19.543198333333333,0,359.28277777777777
961,9591961,2019-09-16 13:24:23+00:00,2019-09-29 07:26:50+00:00,4.479078333333334,92.74622333333332,0,306.04083333333335
962,9591997,2019-05-19 07:59:10+00:00,2019-06-02 05:33:49+00:00,-35.939238333333336,29.771165000000003,0,333.5775
963,9591997,2019-09-04 15:38:17+00:00,2019-09-22 05:26:47+00:00,-35.271921666666664,18.386771666666668,0,421.80833333333334
964,9592006,2019-09-06 07:10:47+00:00,2019-09-23 12:19:27+00:00,-35.35915333333333,19.173366666666666,0,413.14444444444445
965,9592018,2019-04-15 07:50:50+00:00,2019-04-30 23:24:50+00:00,-35.903711666666666,29.2449,0,375.56666666666666
966,9592018,2019-09-25 15:45:34+00:00,2019-10-09 15:41:49+00:00,3.682723333333333,91.67578166666668,0,335.9375
967,9592018,2019-11-21 15:51:44+00:00,2019-12-09 21:57:25+00:00,-35.32965333333333,19.118475,0,438.09472222222223
968,9592020,2019-09-17 07:46:47+00:00,2019-10-04 23:37:28+00:00,-35.16214833333333,18.98672833333333,0,423.84472222222223
969,9592032,2019-04-25 21:11:27+00:00,2019-05-11 07:46:37+00:00,6.0285383333333336,94.61774166666666,0,370.5861111111111
970,9592032,2019-07-01 23:58:55+00:00,2019-07-19 21:05:05+00:00,-34.73433833333333,17.781586666666666,0,429.10277777777776
971,9592032,2019-09-09 12:48:21+00:00,2019-09-23 23:49:06+00:00,5.852361666666668,94.65314333333332,0,347.0125
972,9592032,2019-11-06 23:47:55+00:00,2019-11-25 05:14:27+00:00,-35.291446666666666,17.97296,0,437.4422222222222
973,9592044,2019-06-29 15:49:04+00:00,2019-07-16 13:24:49+00:00,-35.29017666666667,19.245545,0,405.59583333333336
974,9592044,2020-01-21 00:59:33+00:00,2020-02-04 15:44:29+00:00,5.388275,93.58107333333334,0,350.74888888888887
975,9592056,2019-05-09 15:07:57+00:00,2019-05-24 07:55:32+00:00,5.415625,94.06186,0,352.79305555555555
976,9592068,2019-06-07 15:58:22+00:00,2019-06-26 15:17:32+00:00,-35.157936666666664,18.949766666666665,0,455.31944444444446
977,9592068,2020-01-16 14:52:00+00:00,2020-01-31 15:59:28+00:00,5.1422300000000005,94.013625,0,361.12444444444446
978,9592070,2019-10-30 07:54:34+00:00,2019-11-17 23:37:24+00:00,-35.25406333333333,18.81014,0,447.7138888888889
979,9592082,2019-03-28 13:12:04+00:00,2019-04-10 23:52:53+00:00,4.602385,93.32323000000001,0,322.6802777777778
980,9592082,2019-05-13 07:55:01+00:00,2019-05-29 23:02:20+00:00,-34.862161666666665,17.712211666666665,0,399.12194444444447
981,9592082,2019-10-21 23:56:44+00:00,2019-11-07 06:22:22+00:00,-34.83445,17.889561666666665,0,390.4272222222222
982,9592094,2019-04-21 07:57:32+00:00,2019-05-09 15:12:40+00:00,-35.036496666666665,18.93954,0,439.2522222222222
983,9592094,2019-06-12 06:56:45+00:00,2019-07-04 23:51:49+00:00,6.080328333333332,90.65589166666666,0,544.9177777777778
984,9592094,2019-08-23 15:59:45+00:00,2019-09-08 20:06:55+00:00,-35.06894833333333,18.922320000000003,0,388.11944444444447
985,9592109,2019-08-06 23:55:31+00:00,2019-08-25 15:59:56+00:00,-35.386895,18.64019,0,448.0736111111111
986,9592123,2019-12-06 15:59:35+00:00,2019-12-21 13:31:32+00:00,-33.811861666666665,27.13649833333333,0,357.5325
987,9592135,2019-04-21 15:47:07+00:00,2019-05-08 15:43:01+00:00,6.246558333333334,95.33216,0,407.9316666666667
988,9592135,2019-06-16 07:50:06+00:00,2019-07-05 05:37:25+00:00,-35.06726666666667,17.71258,0,453.7886111111111
989,9592135,2019-12-01 23:58:01+00:00,2019-12-18 23:27:44+00:00,-33.940628333333336,25.98082833333333,0,407.4952777777778
990,9592173,2019-04-01 23:47:28+00:00,2019-04-20 06:54:57+00:00,-35.677688333333336,18.85729333333333,0,439.1247222222222
991,9592173,2019-08-01 07:33:24+00:00,2019-08-20 15:05:54+00:00,-35.876235,19.049271666666666,0,463.5416666666667
992,9592173,2020-01-20 19:53:26+00:00,2020-02-05 07:42:12+00:00,6.186976666666666,95.38791166666668,0,371.8127777777778
993,9592604,2020-02-01 15:24:29+00:00,2020-02-16 15:59:20+00:00,5.981294999999999,94.63066500000001,0,360.5808333333333
994,9592707,2019-08-23 15:59:24+00:00,2019-09-10 23:44:23+00:00,-35.159985,19.277351666666668,0,439.7497222222222
995,9592707,2020-01-06 23:59:31+00:00,2020-01-22 02:06:09+00:00,-35.761511666666664,30.571109999999997,0,362.11055555555555
996,9592719,2019-03-31 07:29:08+00:00,2019-04-18 13:31:46+00:00,-35.102653333333336,18.097086666666666,0,438.0438888888889
997,9592719,2019-09-09 23:50:12+00:00,2019-09-24 23:07:00+00:00,-35.81033333333333,30.385825,0,359.28
998,9593036,2019-08-09 15:54:57+00:00,2019-08-26 15:39:02+00:00,-35.24306,19.46942333333333,0,407.7347222222222
999,9593440,2019-10-16 07:55:15+00:00,2019-11-03 13:45:31+00:00,-35.30078333333333,18.17356833333333,0,437.8377777777778
1000,9593749,2019-09-22 15:46:28+00:00,2019-10-13 21:52:03+00:00,-34.718525,18.29908,0,510.09305555555557
1001,9593763,2019-09-01 23:55:49+00:00,2019-09-22 02:45:05+00:00,-35.133246666666665,18.911291666666667,0,482.8211111111111
1002,9593775,2019-07-11 07:55:52+00:00,2019-07-31 12:50:08+00:00,-34.85772,18.075779999999998,0,484.90444444444444
1003,9593775,2019-12-24 06:23:04+00:00,2020-01-08 07:56:28+00:00,5.511430000000001,94.52668,0,361.5566666666667
1004,9593787,2019-09-04 07:59:44+00:00,2019-09-22 09:02:20+00:00,-34.68634,18.21898,0,433.04333333333335
1005,9593804,2019-04-12 07:34:46+00:00,2019-04-28 01:18:48+00:00,-35.822401666666664,25.82349833333333,0,377.7338888888889
1006,9593816,2019-08-27 14:43:35+00:00,2019-09-09 15:57:40+00:00,3.18411,90.51313333333331,0,313.2347222222222
1007,9593816,2019-10-13 23:09:24+00:00,2019-10-29 15:19:09+00:00,-35.70632,17.975653333333334,0,376.1625
1008,9593828,2019-07-15 23:55:27+00:00,2019-08-02 21:49:28+00:00,-35.06757333333333,17.789761666666667,0,429.9002777777778
1009,9593830,2019-10-15 15:47:55+00:00,2019-11-01 23:34:06+00:00,-35.857,18.6075,0,415.76972222222224
1010,9594121,2020-01-07 22:42:46+00:00,2020-01-26 15:59:06+00:00,4.807626666666667,92.964855,0,449.27222222222224
1011,9595589,2019-05-13 01:22:59+00:00,2019-05-27 07:32:02+00:00,5.6047666666666665,94.51669166666667,0,342.1508333333333
1012,9595723,2019-09-14 22:48:34+00:00,2019-09-30 23:41:14+00:00,6.670113333333332,95.78378333333332,0,384.8777777777778
1013,9595852,2020-01-31 21:47:15+00:00,2020-02-16 23:49:43+00:00,5.609048333333333,94.08314833333333,0,386.0411111111111
1014,9595864,2019-10-12 07:54:42+00:00,2019-10-30 18:26:53+00:00,-35.99959666666667,18.843581666666665,0,442.5363888888889
1015,9595876,2019-06-28 15:39:05+00:00,2019-07-16 07:52:46+00:00,-34.70227333333333,17.729838333333333,0,424.22805555555556
1016,9596090,2019-07-13 23:54:04+00:00,2019-07-30 08:10:53+00:00,-35.179455,18.838183333333333,0,392.28027777777777
1017,9596105,2019-04-28 23:58:55+00:00,2019-05-13 16:25:03+00:00,-35.86768,33.148871666666665,0,352.43555555555554
1018,9596105,2020-01-21 05:51:35+00:00,2020-02-04 07:47:14+00:00,6.093776666666668,95.56562166666669,0,337.9275
1019,9596492,2019-08-09 07:42:00+00:00,2019-08-28 14:52:40+00:00,-35.84466166666667,17.966873333333332,0,463.1777777777778
1020,9596650,2019-08-11 15:59:45+00:00,2019-08-28 13:43:50+00:00,-33.90443,26.68637,0,405.7347222222222
1021,9597020,2019-09-23 15:44:08+00:00,2019-10-10 07:35:18+00:00,-35.99955833333333,27.39288833333333,0,399.85277777777776
1022,9597032,2019-08-30 15:54:01+00:00,2019-09-18 21:53:50+00:00,-35.688323333333344,18.591221666666666,0,461.99694444444447
1023,9597094,2020-01-06 23:59:32+00:00,2020-01-23 23:17:40+00:00,-35.74861,22.94256,0,407.3022222222222
1024,9597123,2019-04-03 23:41:14+00:00,2019-04-19 22:42:03+00:00,-35.738333333333344,29.281284999999997,0,383.0136111111111
1025,9597123,2019-10-30 15:55:36+00:00,2019-11-17 01:09:36+00:00,-35.99823,23.67652666666667,0,417.23333333333335
1026,9597202,2020-01-28 07:59:08+00:00,2020-02-15 15:18:39+00:00,-35.10563333333333,18.960763333333333,0,439.3252777777778
1027,9597214,2019-08-14 23:28:31+00:00,2019-09-04 06:25:43+00:00,-35.11719166666666,18.756686666666667,0,486.9533333333333
1028,9597226,2019-09-09 23:59:07+00:00,2019-09-26 19:27:17+00:00,-34.77037,18.04873,0,403.46944444444443
1029,9597238,2019-11-24 07:42:24+00:00,2019-12-12 19:40:34+00:00,-35.018125,18.294163333333334,0,443.96944444444443
1030,9597331,2020-01-31 15:58:29+00:00,2020-02-16 22:02:58+00:00,-35.806643333333334,28.724159999999998,0,390.07472222222225
1031,9597343,2019-04-01 15:54:53+00:00,2019-04-19 13:40:48+00:00,-35.171306666666666,18.526081666666666,0,429.7652777777778
1032,9597343,2019-09-07 15:57:54+00:00,2019-09-24 10:52:20+00:00,-34.867645,18.90079,0,402.90722222222223
1033,9597381,2019-08-28 15:56:53+00:00,2019-09-12 15:21:29+00:00,-35.28827166666667,19.34626,0,359.41
1034,9597393,2019-07-06 04:34:11+00:00,2019-07-21 07:42:12+00:00,6.2551033333333335,95.39382166666668,0,363.1336111111111
1035,9597393,2019-09-21 23:50:49+00:00,2019-10-08 14:58:13+00:00,-35.55182333333333,19.03312333333333,0,399.12333333333333
1036,9597769,2019-07-07 23:50:03+00:00,2019-07-25 14:29:04+00:00,-35.140735,19.454063333333334,0,422.6502777777778
1037,9597769,2019-08-22 23:00:13+00:00,2019-09-05 23:36:54+00:00,3.2059599999999997,91.41284666666668,0,336.6113888888889
1038,9597769,2019-10-18 15:50:57+00:00,2019-11-04 16:18:28+00:00,-35.277238333333344,19.359631666666665,0,408.4586111111111
1039,9597769,2019-12-09 16:34:04+00:00,2019-12-23 23:55:57+00:00,5.992626666666666,95.177685,0,343.3647222222222
1040,9597771,2019-10-04 13:31:30+00:00,2019-10-20 07:56:25+00:00,5.9339666666666675,95.41512333333333,0,378.41527777777776
1041,9597771,2019-12-24 23:42:43+00:00,2020-01-11 14:27:42+00:00,-35.34397333333333,18.421143333333333,0,422.7497222222222
1042,9597783,2019-04-17 15:25:28+00:00,2019-05-01 23:48:25+00:00,5.869893333333334,94.61024166666668,0,344.3825
1043,9597783,2019-11-14 15:58:29+00:00,2019-12-01 06:11:55+00:00,-35.322555,17.86039,0,398.2238888888889
1044,9597783,2020-01-20 12:52:58+00:00,2020-02-03 07:56:57+00:00,5.3391166666666665,93.83785833333332,0,331.06638888888887
1045,9597795,2019-10-03 23:47:38+00:00,2019-10-21 07:17:19+00:00,-34.85213333333333,18.771175,0,415.4947222222222
1046,9597795,2019-12-09 15:23:57+00:00,2019-12-24 15:50:20+00:00,3.83954,91.77034499999999,0,360.4397222222222
1047,9597800,2019-07-20 07:59:05+00:00,2019-08-08 22:23:25+00:00,-34.685948333333336,18.272973333333333,0,470.40555555555557
1048,9597800,2019-09-10 14:45:58+00:00,2019-09-25 15:50:57+00:00,6.247106666666666,95.23548166666669,0,361.0830555555556
1049,9597800,2019-11-08 15:56:25+00:00,2019-11-28 19:32:41+00:00,-35.306325,18.016268333333333,0,483.6044444444444
1050,9597812,2019-06-17 07:59:11+00:00,2019-07-03 11:38:13+00:00,-33.796315,27.20642833333333,0,387.65055555555557
1051,9598177,2019-10-21 15:53:34+00:00,2019-11-08 09:21:05+00:00,-34.96011833333333,18.897381666666668,0,425.4586111111111
1052,9598191,2019-09-16 15:58:41+00:00,2019-10-03 23:45:57+00:00,-33.91650333333333,26.30407,0,415.78777777777776
1053,9598206,2019-09-20 06:12:21+00:00,2019-10-04 07:53:19+00:00,5.98666,94.49866666666668,0,337.6827777777778
1054,9598206,2019-11-10 23:41:36+00:00,2019-11-30 07:08:56+00:00,-35.087284999999994,17.82706,0,463.4555555555556
1055,9598206,2020-01-24 15:25:20+00:00,2020-02-08 15:37:29+00:00,5.64855,94.68252333333334,0,360.2025
1056,9598218,2019-10-07 23:48:49+00:00,2019-10-23 23:35:39+00:00,-35.99759666666667,25.850206666666665,0,383.78055555555557
1057,9598218,2020-02-01 15:59:12+00:00,2020-02-17 07:22:01+00:00,-35.8395,28.10908333333333,0,375.3802777777778
1058,9598220,2019-10-02 23:25:23+00:00,2019-10-20 07:05:24+00:00,-35.99039333333333,19.341005,0,415.6669444444444
1059,9598220,2020-01-15 20:29:05+00:00,2020-01-31 15:59:51+00:00,6.185083333333332,95.40976833333332,0,379.5127777777778
1060,9598787,2019-04-30 23:56:06+00:00,2019-05-18 06:15:45+00:00,-34.992461666666664,18.286941666666667,0,414.3275
1061,9598799,2019-06-18 07:51:50+00:00,2019-07-07 15:40:30+00:00,-35.44907333333333,18.60326333333333,0,463.81111111111113
1062,9599066,2019-08-31 15:59:52+00:00,2019-09-16 07:47:47+00:00,-35.872834999999995,19.52531,0,375.7986111111111
1063,9599080,2019-04-24 07:20:02+00:00,2019-05-10 23:37:47+00:00,-35.99858166666667,19.72256833333333,0,400.29583333333335
1064,9600619,2019-04-11 07:59:56+00:00,2019-04-27 07:45:36+00:00,-35.99863666666667,20.30106,0,383.7611111111111
1065,9600621,2019-05-10 23:56:06+00:00,2019-05-26 14:16:31+00:00,-35.95621833333333,19.216535,0,374.34027777777777
1066,9600621,2019-06-20 13:40:53+00:00,2019-07-06 07:26:56+00:00,6.209255000000001,95.9467,0,377.7675
1067,9600633,2019-09-19 07:29:48+00:00,2019-10-06 13:01:48+00:00,-35.870383333333336,18.030013333333333,0,413.53333333333336
1068,9600633,2019-10-24 13:09:42+00:00,2019-11-06 15:41:31+00:00,3.9495400000000003,91.912155,0,314.53027777777777
1069,9600633,2019-12-28 07:53:36+00:00,2020-01-12 23:28:27+00:00,-35.97238833333333,18.002598333333335,0,375.5808333333333
1070,9600645,2019-05-01 15:57:21+00:00,2019-05-16 15:50:12+00:00,-35.81180166666667,32.078678333333336,0,359.8808333333333
1071,9600645,2019-10-22 15:55:11+00:00,2019-11-08 20:55:03+00:00,-34.82425333333333,18.851526666666672,0,412.9977777777778
1072,9600645,2020-01-20 00:49:45+00:00,2020-02-03 23:48:54+00:00,4.935088333333334,93.21447333333332,0,358.98583333333335
1073,9600657,2019-04-08 07:40:51+00:00,2019-04-22 15:26:07+00:00,-35.86620333333333,23.71470333333333,0,343.75444444444446
1074,9600657,2019-08-28 08:53:06+00:00,2019-09-10 23:58:52+00:00,5.883218333333334,94.396745,0,327.0961111111111
1075,9601340,2019-10-16 07:59:53+00:00,2019-11-02 05:37:33+00:00,-35.12911166666667,18.95461833333333,0,405.6277777777778
1076,9601728,2019-04-30 15:43:30+00:00,2019-05-18 15:55:50+00:00,-35.38191166666667,18.94449833333333,0,432.2055555555556
1077,9601728,2019-07-29 19:39:19+00:00,2019-08-14 07:54:30+00:00,5.728901666666666,94.401735,0,372.25305555555553
1078,9601728,2020-01-11 15:59:06+00:00,2020-01-30 04:47:06+00:00,-35.54087666666667,18.3936,0,444.8
1079,9601883,2019-04-22 13:42:15+00:00,2019-05-06 23:45:37+00:00,6.162071666666668,95.34201666666668,0,346.05611111111114
1080,9601883,2019-06-11 23:46:53+00:00,2019-07-01 01:21:49+00:00,-34.92545,19.12237,0,457.58222222222224
1081,9601883,2019-07-30 06:26:29+00:00,2019-08-11 07:52:58+00:00,2.4439533333333334,90.01255166666668,0,289.44138888888887
1082,9601883,2019-09-14 15:55:21+00:00,2019-10-01 23:00:31+00:00,-35.11843666666667,18.970898333333334,0,415.0861111111111
1083,9601912,2019-06-03 23:48:11+00:00,2019-06-21 15:38:20+00:00,-35.56412333333333,18.69103833333333,0,423.8358333333333
1084,9602148,2019-07-29 07:59:57+00:00,2019-08-14 23:44:46+00:00,-33.92678833333333,26.08297833333333,0,399.74694444444447
1085,9602411,2019-04-24 22:03:06+00:00,2019-05-09 23:45:00+00:00,5.5236366666666665,94.21349333333332,0,361.6983333333333
1086,9602411,2019-06-16 07:45:46+00:00,2019-07-05 01:23:36+00:00,-35.99416333333333,18.35485,0,449.63055555555553
1087,9602411,2019-07-23 14:04:06+00:00,2019-08-06 23:59:04+00:00,5.2853433333333335,93.96228833333332,0,345.9161111111111
1088,9602772,2019-07-16 15:54:32+00:00,2019-08-05 03:12:42+00:00,-34.51244833333333,17.869356666666672,0,467.3027777777778
1089,9602772,2019-12-25 07:57:21+00:00,2020-01-13 07:42:58+00:00,-35.09777666666667,18.539456666666666,0,455.7602777777778
1090,9603001,2019-06-20 15:47:27+00:00,2019-07-08 01:25:48+00:00,-35.212275,18.243528333333334,0,417.63916666666665
1091,9603001,2019-08-04 01:42:19+00:00,2019-08-18 07:38:23+00:00,3.4513966666666667,91.03753166666668,0,341.93444444444447
1092,9603001,2019-09-27 23:43:21+00:00,2019-10-16 06:33:20+00:00,-35.99901,18.40055333333333,0,438.8330555555556
1093,9603283,2019-09-13 14:58:14+00:00,2019-09-26 07:53:56+00:00,2.332205,89.82214666666668,0,304.92833333333334
1094,9603300,2019-07-23 16:44:06+00:00,2019-08-06 15:59:06+00:00,4.95003,92.92407,0,335.25
1095,9603300,2019-09-24 15:56:17+00:00,2019-10-11 02:15:07+00:00,-35.93691,22.93669,0,394.31388888888887
1096,9603506,2019-06-22 10:20:25+00:00,2019-07-11 07:54:19+00:00,5.444753333333333,94.18105833333334,0,453.565
1097,9603506,2019-08-14 15:59:12+00:00,2019-09-01 10:37:00+00:00,-33.90014,26.42585833333333,0,426.63
1098,9603520,2019-07-09 07:51:48+00:00,2019-07-28 20:37:43+00:00,-35.65871833333333,17.943721666666665,0,468.7652777777778
1099,9603532,2019-09-07 22:40:06+00:00,2019-09-23 07:55:20+00:00,3.3385516666666666,91.46914166666667,0,369.25388888888887
1100,9603972,2020-01-25 15:59:29+00:00,2020-02-07 23:56:52+00:00,4.9453716666666665,93.50896,0,319.9563888888889
1101,9603996,2019-07-04 15:57:40+00:00,2019-07-20 11:31:38+00:00,-33.94994166666667,26.54589833333333,8,379.5661111111111
1102,9604005,2019-08-17 07:59:19+00:00,2019-09-03 15:56:43+00:00,-33.937535,25.69368,0,415.95666666666665
1103,9604017,2019-06-27 15:58:55+00:00,2019-07-16 04:32:53+00:00,-35.037256666666664,18.388165,0,444.5661111111111
1104,9604419,2019-09-20 15:59:20+00:00,2019-10-11 14:11:12+00:00,-34.29911166666667,18.149518333333333,0,502.1977777777778
1105,9604859,2019-03-31 23:59:34+00:00,2019-04-17 23:27:05+00:00,-33.917245,25.82416,0,407.4586111111111
1106,9604859,2019-09-17 07:56:32+00:00,2019-10-03 13:29:32+00:00,-32.60780666666667,31.12704833333333,0,389.55
1107,9604859,2019-10-26 02:58:35+00:00,2019-11-09 15:38:50+00:00,5.5724833333333335,94.15709666666666,0,348.67083333333335
1108,9604859,2019-12-10 07:59:37+00:00,2019-12-29 13:52:08+00:00,-34.817206666666664,18.778973333333333,0,461.8752777777778
1109,9605633,2019-10-18 23:59:16+00:00,2019-11-03 05:15:43+00:00,-33.92395333333333,26.14444333333333,0,365.27416666666664
1110,9606431,2019-09-07 07:59:30+00:00,2019-09-26 22:08:32+00:00,-34.72366333333333,18.312106666666665,0,470.15055555555557
1111,9607162,2019-08-05 23:59:49+00:00,2019-08-25 13:11:59+00:00,-34.57934,17.903233333333333,0,469.2027777777778
1112,9607162,2019-09-20 22:36:18+00:00,2019-10-05 07:55:55+00:00,5.512558333333334,94.02200500000001,0,345.32694444444445
1113,9607502,2019-03-31 04:11:13+00:00,2019-04-14 07:54:48+00:00,6.1208133333333326,95.95574166666668,0,339.7263888888889
1114,9607502,2019-07-17 05:53:29+00:00,2019-07-31 23:58:42+00:00,4.479701666666666,92.19024166666668,0,354.08694444444444
1115,9607502,2019-12-30 07:59:51+00:00,2020-01-16 21:58:38+00:00,-35.477805,18.078156666666672,0,421.9797222222222
