,RecievedTime,FinishedRecievedTime,Latitude,Longitude,WaitTime,type,built,dwt,loa,beam,draughtMeters
12477,2019-05-21 20:50:35+00:00,2019-06-04 07:47:36+00:00,-3.737333333333333,114.45533333333331,322.95027777777784,Bulk Carrier,2011,93318,230.0,38.0,14.9
12478,2019-08-23 15:59:48+00:00,2019-08-24 15:59:45+00:00,-21.264,149.41566666666668,23.99916666666667,Bulk Carrier,2011,93318,230.0,38.0,14.9
12479,2019-09-10 07:47:11+00:00,2019-09-20 07:58:08+00:00,29.7505,122.57266666666666,240.1825,Bulk Carrier,2011,93318,230.0,38.0,14.9
12480,2019-09-26 15:57:08+00:00,2019-09-29 07:58:35+00:00,35.06533333333333,119.72583333333333,64.02416666666667,Bulk Carrier,2011,93318,230.0,38.0,14.9
12481,2019-10-18 15:58:21+00:00,2019-10-22 07:59:41+00:00,-19.751666666666665,148.10866666666666,88.02222222222224,Bulk Carrier,2011,93318,230.0,38.0,14.9
12482,2019-11-10 15:59:32+00:00,2019-11-11 15:24:02+00:00,10.261333333333333,107.04716666666668,23.40833333333333,Bulk Carrier,2011,93318,230.0,38.0,14.9
12483,2019-11-17 15:49:05+00:00,2019-12-18 15:58:04+00:00,20.70383333333333,107.19283333333334,744.1497222222223,Bulk Carrier,2011,93318,230.0,38.0,14.9
12484,2020-01-06 15:59:52+00:00,2020-01-07 07:57:17+00:00,3.9511666666666665,103.5615,15.956944444444444,Bulk Carrier,2011,93318,230.0,38.0,14.9
12485,2020-01-10 23:57:52+00:00,2020-02-07 15:57:14+00:00,1.2819999999999998,103.9715,663.9894444444443,Bulk Carrier,2011,93318,230.0,38.0,14.9
12486,2019-03-26 15:54:07+00:00,2019-03-28 04:56:12+00:00,-12.164541666666667,136.637205,37.03472222222222,Bulk Carrier,2011,93263,230.0,38.0,14.9
12487,2019-04-12 23:54:18+00:00,2019-04-15 15:59:19+00:00,37.915355,120.16898333333332,64.08361111111111,Bulk Carrier,2011,93263,230.0,38.0,14.9
12488,2019-04-19 07:57:30+00:00,2019-06-13 23:58:47+00:00,37.91197,120.14866,1336.0213888888886,Bulk Carrier,2011,93263,230.0,38.0,14.9
12489,2019-07-01 15:54:45+00:00,2019-07-02 07:59:40+00:00,39.00266,119.081465,16.081944444444446,Bulk Carrier,2011,93263,230.0,38.0,14.9
12490,2019-08-06 23:57:31+00:00,2019-11-04 02:23:20+00:00,-10.541455,142.51065833333334,2138.430277777778,Bulk Carrier,2011,93263,230.0,38.0,14.9
12491,2019-11-08 23:30:34+00:00,2019-11-18 09:09:51+00:00,29.62428166666667,122.57619666666666,225.65472222222226,Bulk Carrier,2011,93263,230.0,38.0,14.9
12492,2019-11-19 05:16:44+00:00,2019-11-30 15:58:36+00:00,-0.02184,117.58883166666666,274.69777777777784,Bulk Carrier,2011,93263,230.0,38.0,14.9
12493,2019-12-18 15:59:27+00:00,2020-01-18 07:58:20+00:00,-28.95282666666667,32.162931666666665,735.9813888888889,Bulk Carrier,2011,93263,230.0,38.0,14.9
12494,2019-06-09 15:59:16+00:00,2019-06-17 23:57:44+00:00,49.30106,-123.22166666666666,199.97444444444446,Bulk Carrier,2012,93253,229.2,38.0,14.9
12495,2019-06-19 07:58:22+00:00,2019-06-19 23:54:26+00:00,49.29239000000001,-123.227535,15.934444444444445,Bulk Carrier,2012,93253,229.2,38.0,14.9
12496,2019-07-15 23:59:35+00:00,2019-07-19 15:58:36+00:00,21.37026,108.37284166666667,87.98361111111113,Bulk Carrier,2012,93253,229.2,38.0,14.9
12497,2019-08-16 07:57:36+00:00,2019-08-31 07:59:59+00:00,-23.848465,151.50045166666666,360.0397222222222,Bulk Carrier,2012,93253,229.2,38.0,14.9
12498,2019-10-02 23:59:36+00:00,2019-10-14 15:39:56+00:00,29.58598,122.471005,279.67222222222216,Bulk Carrier,2012,93253,229.2,38.0,14.9
12499,2019-10-18 23:54:27+00:00,2019-11-06 23:59:20+00:00,29.75297166666667,122.374755,456.08138888888885,Bulk Carrier,2012,93253,229.2,38.0,14.9
12500,2019-11-22 07:58:35+00:00,2019-12-06 23:34:02+00:00,10.261133333333332,107.05263666666669,351.5908333333333,Bulk Carrier,2012,93253,229.2,38.0,14.9
12501,2019-12-27 07:59:37+00:00,2020-01-22 15:59:59+00:00,1.2784516666666668,103.97687333333332,632.0061111111112,Bulk Carrier,2012,93253,229.2,38.0,14.9
12502,2019-04-16 15:59:59+00:00,2019-04-19 07:57:44+00:00,22.50982166666667,120.25121,63.9625,Bulk Carrier,2012,93266,229.2,38.0,14.9
12503,2019-05-27 15:58:22+00:00,2019-05-28 07:58:37+00:00,22.52340333333333,120.26612333333334,16.004166666666666,Bulk Carrier,2012,93266,229.2,38.0,14.9
12504,2019-05-30 07:58:30+00:00,2019-06-02 07:59:07+00:00,22.52028333333333,120.27287333333334,72.01027777777777,Bulk Carrier,2012,93266,229.2,38.0,14.9
12505,2019-08-15 23:18:32+00:00,2019-09-04 07:59:27+00:00,38.880825,121.932965,464.6819444444445,Bulk Carrier,2012,93266,229.2,38.0,14.9
12506,2019-09-22 15:58:27+00:00,2019-09-28 15:57:12+00:00,21.361481666666666,108.45002833333334,143.97916666666666,Bulk Carrier,2012,93266,229.2,38.0,14.9
12507,2019-10-04 20:58:22+00:00,2019-10-27 15:59:39+00:00,22.162825,114.17863666666666,547.0213888888889,Bulk Carrier,2012,93266,229.2,38.0,14.9
12508,2019-10-30 22:55:10+00:00,2019-11-30 17:58:03+00:00,-25.923625,32.86484833333333,739.0480555555556,Bulk Carrier,2012,93266,229.2,38.0,14.9
12509,2019-12-02 23:07:34+00:00,2019-12-08 07:55:21+00:00,31.18137,122.77942,128.79638888888888,Bulk Carrier,2012,93266,229.2,38.0,14.9
12510,2019-12-23 15:57:02+00:00,2019-12-26 07:57:12+00:00,-23.83367166666667,151.51404166666666,64.00277777777778,Bulk Carrier,2012,93266,229.2,38.0,14.9
12511,2020-01-12 15:59:53+00:00,2020-01-20 23:59:51+00:00,21.359376666666666,108.457115,199.99944444444444,Bulk Carrier,2012,93266,229.2,38.0,14.9
12512,2020-01-25 15:55:21+00:00,2020-02-05 23:57:24+00:00,22.16083833333333,114.16578166666666,272.0341666666667,Bulk Carrier,2012,93266,229.2,38.0,14.9
12513,2020-02-20 07:54:05+00:00,2020-02-24 23:52:05+00:00,29.73135666666667,122.5962,111.96666666666668,Bulk Carrier,2012,93266,229.2,38.0,14.9
12514,2019-03-26 15:57:10+00:00,2019-03-30 23:58:43+00:00,49.298865,-123.192485,104.02583333333334,Bulk Carrier,2011,92929,229.2,38.0,14.9
12515,2019-03-31 23:57:57+00:00,2019-04-02 15:58:59+00:00,49.28574166666667,-123.20830333333332,40.017222222222216,Bulk Carrier,2011,92929,229.2,38.0,14.9
12516,2019-06-11 23:59:14+00:00,2019-07-06 15:57:01+00:00,25.244435,56.456665,591.9630555555557,Bulk Carrier,2011,92929,229.2,38.0,14.9
12517,2019-07-10 06:54:02+00:00,2019-07-10 23:57:11+00:00,-28.91575333333333,32.17006333333333,17.0525,Bulk Carrier,2011,92929,229.2,38.0,14.9
12518,2019-08-04 23:59:07+00:00,2019-08-17 14:12:21+00:00,1.278475,103.98762333333332,302.2205555555556,Bulk Carrier,2011,92929,229.2,38.0,14.9
12519,2019-09-11 07:53:02+00:00,2019-09-15 23:59:05+00:00,-33.062963333333336,151.75239,112.10083333333333,Bulk Carrier,2011,92929,229.2,38.0,14.9
12520,2019-09-19 23:53:27+00:00,2019-11-09 15:59:42+00:00,-23.86843666666667,151.49801166666666,1216.1041666666667,Bulk Carrier,2011,92929,229.2,38.0,14.9
12521,2019-11-12 15:57:11+00:00,2019-12-20 23:55:54+00:00,-25.92223,32.86501166666667,919.9786111111113,Bulk Carrier,2011,92929,229.2,38.0,14.9
12522,2019-12-27 07:45:54+00:00,2020-01-23 15:58:51+00:00,29.60948166666667,122.366795,656.2158333333333,Bulk Carrier,2011,92929,229.2,38.0,14.9
12523,2020-02-13 07:57:53+00:00,2020-02-23 07:58:41+00:00,1.2923616666666666,104.00621166666667,240.0133333333333,Bulk Carrier,2011,92929,229.2,38.0,14.9
12524,2019-04-05 15:59:19+00:00,2019-04-06 07:58:20+00:00,22.52517833333333,120.26209,15.983611111111115,Bulk Carrier,2011,92842,229.2,38.0,14.9
12525,2019-04-22 10:36:51+00:00,2019-05-07 22:04:09+00:00,-3.917526666666667,115.71308666666668,371.455,Bulk Carrier,2011,92842,229.2,38.0,14.9
12526,2019-08-22 07:57:57+00:00,2019-09-26 07:57:44+00:00,36.14292833333333,-5.3775900000000005,839.9963888888889,Bulk Carrier,2011,92842,229.2,38.0,14.9
12527,2019-10-18 15:14:52+00:00,2019-10-22 23:59:54+00:00,-28.98849166666667,32.158348333333336,104.75055555555555,Bulk Carrier,2011,92842,229.2,38.0,14.9
12528,2019-11-16 15:59:05+00:00,2019-11-20 15:59:31+00:00,1.2808983333333332,103.98205166666666,96.00722222222224,Bulk Carrier,2011,92842,229.2,38.0,14.9
12529,2019-12-03 23:58:00+00:00,2019-12-22 15:58:37+00:00,1.2910549999999998,103.98843666666669,448.0102777777778,Bulk Carrier,2011,92842,229.2,38.0,14.9
12530,2020-01-12 15:48:18+00:00,2020-01-18 07:57:04+00:00,40.133898333333335,121.515685,136.14611111111108,Bulk Carrier,2011,92842,229.2,38.0,14.9
12531,2020-01-28 23:56:27+00:00,2020-02-23 15:59:24+00:00,34.651990000000005,127.90442,616.0491666666667,Bulk Carrier,2011,92842,229.2,38.0,14.9
12532,2019-04-09 07:58:11+00:00,2019-04-14 07:58:08+00:00,-23.832916666666666,151.60808333333333,119.99916666666668,Bulk Carrier,2010,76361,225.0,32.26,14.1
12533,2019-04-29 07:59:38+00:00,2019-05-09 23:57:41+00:00,1.2715666666666667,103.97156666666666,255.9675,Bulk Carrier,2010,76361,225.0,32.26,14.1
12534,2019-05-12 07:57:23+00:00,2019-05-28 15:01:53+00:00,20.961,88.01656666666666,391.075,Bulk Carrier,2010,76361,225.0,32.26,14.1
12535,2019-07-02 17:40:01+00:00,2019-07-13 07:59:53+00:00,-25.63195,-48.1667,254.3311111111111,Bulk Carrier,2010,76361,225.0,32.26,14.1
12536,2019-07-27 23:47:58+00:00,2019-08-02 07:59:44+00:00,28.100983333333332,-15.40075,128.19611111111112,Bulk Carrier,2010,76361,225.0,32.26,14.1
12537,2019-08-10 07:58:54+00:00,2019-08-11 15:59:51+00:00,47.12633333333334,-2.452433333333333,32.01583333333333,Bulk Carrier,2010,76361,225.0,32.26,14.1
12538,2019-08-22 15:30:15+00:00,2019-09-13 07:36:30+00:00,10.40845,-14.73685,520.1041666666666,Bulk Carrier,2010,76361,225.0,32.26,14.1
12539,2019-09-25 15:57:08+00:00,2019-10-11 15:57:15+00:00,49.976333333333336,-66.85846666666667,384.0019444444445,Bulk Carrier,2010,76361,225.0,32.26,14.1
12540,2019-10-12 23:59:02+00:00,2019-10-14 23:57:05+00:00,50.00148333333333,-66.77715,47.9675,Bulk Carrier,2010,76361,225.0,32.26,14.1
12541,2019-10-24 23:58:16+00:00,2019-10-26 23:58:57+00:00,43.6111,-5.702216666666668,48.011388888888895,Bulk Carrier,2010,76361,225.0,32.26,14.1
12542,2019-11-25 07:55:55+00:00,2020-01-28 23:55:53+00:00,36.116766666666656,-5.3670333333333335,1551.9994444444446,Bulk Carrier,2010,76361,225.0,32.26,14.1
12543,2019-04-02 07:58:51+00:00,2019-04-03 07:58:37+00:00,42.761865,132.967835,23.996111111111112,Bulk Carrier,2012,76483,225.0,32.26,14.12
12544,2019-04-06 15:58:00+00:00,2019-04-08 15:59:24+00:00,42.77375166666667,132.98122666666666,48.02333333333333,Bulk Carrier,2012,76483,225.0,32.26,14.12
12545,2019-04-11 23:57:20+00:00,2019-04-29 23:59:29+00:00,42.77545166666667,132.96166166666666,432.03583333333336,Bulk Carrier,2012,76483,225.0,32.26,14.12
12546,2019-05-11 23:59:26+00:00,2019-06-16 07:58:55+00:00,-20.151118333333333,57.44738166666666,847.9913888888889,Bulk Carrier,2012,76483,225.0,32.26,14.12
12547,2019-07-02 23:45:58+00:00,2019-07-08 07:58:25+00:00,28.103311666666666,-15.402005,128.2075,Bulk Carrier,2012,76483,225.0,32.26,14.12
12548,2019-07-14 15:59:57+00:00,2019-07-15 23:58:16+00:00,51.411625,2.5666516666666666,31.971944444444446,Bulk Carrier,2012,76483,225.0,32.26,14.12
12549,2019-07-30 07:59:56+00:00,2019-08-04 23:59:45+00:00,51.42388833333333,2.671123333333333,135.99694444444444,Bulk Carrier,2012,76483,225.0,32.26,14.12
12550,2019-08-11 15:57:35+00:00,2019-08-13 07:59:28+00:00,62.47982166666666,6.113598333333332,40.03138888888889,Bulk Carrier,2012,76483,225.0,32.26,14.12
12551,2019-08-20 23:58:59+00:00,2019-08-22 15:59:32+00:00,52.44860666666667,4.100836666666667,40.009166666666665,Bulk Carrier,2012,76483,225.0,32.26,14.12
12552,2019-08-24 15:58:31+00:00,2019-08-29 15:57:51+00:00,52.52710166666667,4.300255,119.98888888888891,Bulk Carrier,2012,76483,225.0,32.26,14.12
12553,2019-09-05 15:55:10+00:00,2019-09-05 23:59:56+00:00,52.42413833333333,4.0532433333333335,8.079444444444443,Bulk Carrier,2012,76483,225.0,32.26,14.12
12554,2019-09-16 23:59:11+00:00,2019-09-24 23:59:14+00:00,60.13500166666667,26.474795,192.00083333333333,Bulk Carrier,2012,76483,225.0,32.26,14.12
12555,2019-10-09 07:59:05+00:00,2019-10-13 15:58:13+00:00,52.44452666666667,4.058938333333334,103.98555555555555,Bulk Carrier,2012,76483,225.0,32.26,14.12
12556,2019-10-18 15:16:22+00:00,2019-10-20 23:57:13+00:00,59.86704833333334,26.03738,56.68083333333333,Bulk Carrier,2012,76483,225.0,32.26,14.12
12557,2019-11-17 23:57:11+00:00,2019-11-30 15:59:28+00:00,37.086265,-6.849541666666667,304.0380555555556,Bulk Carrier,2012,76483,225.0,32.26,14.12
12558,2019-04-14 23:59:55+00:00,2019-04-19 07:54:00+00:00,-35.2187,-55.54931666666667,103.90138888888887,Bulk Carrier,2011,76361,225.0,32.26,14.1
12559,2019-04-23 23:58:38+00:00,2019-04-24 07:58:02+00:00,-39.0848,-61.8049,7.99,Bulk Carrier,2011,76361,225.0,32.26,14.1
12560,2019-05-31 07:58:59+00:00,2019-06-13 07:59:28+00:00,1.29255,103.99731666666666,312.0080555555556,Bulk Carrier,2011,76361,225.0,32.26,14.1
12561,2019-06-18 15:55:13+00:00,2019-06-18 23:58:34+00:00,35.9286,126.38066666666668,8.055833333333334,Bulk Carrier,2011,76361,225.0,32.26,14.1
12562,2019-06-23 07:57:00+00:00,2019-06-23 15:55:47+00:00,38.89705,121.99858333333331,7.979722222222222,Bulk Carrier,2011,76361,225.0,32.26,14.1
12563,2019-07-04 15:59:01+00:00,2019-07-06 07:58:28+00:00,35.95376666666667,140.83621666666667,39.990833333333335,Bulk Carrier,2011,76361,225.0,32.26,14.1
12564,2019-07-12 07:57:48+00:00,2019-07-12 23:59:48+00:00,34.32386666666667,133.28745,16.033333333333335,Bulk Carrier,2011,76361,225.0,32.26,14.1
12565,2019-08-14 23:38:49+00:00,2019-08-16 15:58:29+00:00,-33.17413333333333,151.7017,40.32777777777777,Bulk Carrier,2011,76361,225.0,32.26,14.1
12566,2019-09-04 07:58:05+00:00,2019-09-05 07:56:08+00:00,33.46341666666667,129.6761,23.9675,Bulk Carrier,2011,76361,225.0,32.26,14.1
12567,2019-09-27 15:59:17+00:00,2019-11-08 15:58:21+00:00,1.2836,104.0039,1007.9844444444444,Bulk Carrier,2011,76361,225.0,32.26,14.1
12568,2019-11-23 15:58:08+00:00,2019-11-25 15:58:56+00:00,37.18573333333333,-76.10906666666666,48.01333333333334,Bulk Carrier,2011,76361,225.0,32.26,14.1
12569,2019-12-19 22:31:23+00:00,2019-12-25 07:57:51+00:00,59.83701666666666,25.9787,129.4411111111111,Bulk Carrier,2011,76361,225.0,32.26,14.1
12570,2019-12-31 15:59:39+00:00,2020-01-02 07:58:20+00:00,53.90321666666666,7.77475,39.978055555555564,Bulk Carrier,2011,76361,225.0,32.26,14.1
12571,2019-04-02 16:04:51+00:00,2019-04-17 23:59:05+00:00,-3.729873333333333,114.46444833333334,367.90388888888884,Bulk Carrier,2012,86392,228.41,36.5,13.98
12572,2019-05-13 15:57:05+00:00,2019-05-15 15:59:53+00:00,-33.08558166666667,151.74854666666667,48.04666666666667,Bulk Carrier,2012,86392,228.41,36.5,13.98
12573,2019-06-08 07:35:05+00:00,2019-06-11 15:57:38+00:00,49.16445166666666,140.45073833333333,80.37583333333333,Bulk Carrier,2012,86392,228.41,36.5,13.98
12574,2019-06-17 23:59:10+00:00,2019-07-11 23:58:41+00:00,32.70597333333333,129.80667166666666,575.9919444444445,Bulk Carrier,2012,86392,228.41,36.5,13.98
12575,2019-08-01 15:59:44+00:00,2019-09-06 23:58:07+00:00,26.46326,120.006525,871.9730555555556,Bulk Carrier,2012,86392,228.41,36.5,13.98
12576,2019-10-16 21:30:36+00:00,2019-11-20 15:57:55+00:00,-3.728215,114.49195833333332,834.4552777777777,Bulk Carrier,2012,86392,228.41,36.5,13.98
12577,2019-12-09 15:58:53+00:00,2019-12-09 23:58:53+00:00,34.96777833333333,136.73603,8.0,Bulk Carrier,2012,86392,228.41,36.5,13.98
12578,2019-12-16 05:20:47+00:00,2019-12-21 23:05:37+00:00,36.89089666666667,140.92702666666668,137.74722222222223,Bulk Carrier,2012,86392,228.41,36.5,13.98
12579,2020-01-20 07:54:12+00:00,2020-01-22 15:57:55+00:00,-33.08847,151.73835166666666,56.061944444444435,Bulk Carrier,2012,86392,228.41,36.5,13.98
12580,2020-02-09 15:59:56+00:00,2020-02-10 07:58:59+00:00,22.52597333333333,120.25126666666668,15.984166666666667,Bulk Carrier,2012,86392,228.41,36.5,13.98
12581,2019-04-10 07:58:48+00:00,2019-04-16 09:09:50+00:00,32.70232833333333,129.79402333333334,145.1838888888889,Bulk Carrier,2012,86392,228.41,36.5,13.98
12582,2019-05-20 07:59:12+00:00,2019-05-24 23:59:31+00:00,36.89389833333333,140.91333333333333,112.00527777777779,Bulk Carrier,2012,86392,228.41,36.5,13.98
12583,2019-06-24 15:59:17+00:00,2019-06-26 23:55:05+00:00,49.30137,-123.17845333333334,55.93,Bulk Carrier,2012,86392,228.41,36.5,13.98
12584,2019-07-15 23:54:53+00:00,2019-07-24 09:39:43+00:00,32.72681833333333,129.79265166666667,201.74722222222226,Bulk Carrier,2012,86392,228.41,36.5,13.98
12585,2019-08-06 07:59:47+00:00,2019-08-15 07:57:15+00:00,-23.883218333333332,151.58898833333333,215.95777777777775,Bulk Carrier,2012,86392,228.41,36.5,13.98
12586,2019-08-30 07:58:30+00:00,2019-09-22 23:57:53+00:00,33.461695,129.6722,567.9897222222222,Bulk Carrier,2012,86392,228.41,36.5,13.98
12587,2019-10-13 07:59:03+00:00,2019-10-15 12:30:58+00:00,32.70920666666667,129.79165333333333,52.531944444444434,Bulk Carrier,2012,86392,228.41,36.5,13.98
12588,2019-10-19 23:56:34+00:00,2019-11-06 07:59:25+00:00,35.02037166666667,129.04750833333333,416.0475,Bulk Carrier,2012,86392,228.41,36.5,13.98
12589,2020-01-28 07:58:34+00:00,2020-01-30 07:57:02+00:00,35.518265,139.95676166666667,47.97444444444446,Bulk Carrier,2012,86392,228.41,36.5,13.98
12590,2019-03-26 15:18:27+00:00,2019-05-06 15:57:13+00:00,20.925971666666666,107.29896333333332,984.6461111111113,Bulk Carrier,2010,93143,229.17,38.0,14.9
12591,2019-05-23 23:51:06+00:00,2019-05-24 07:51:48+00:00,25.767191666666665,119.85136666666666,8.011666666666667,Bulk Carrier,2010,93143,229.17,38.0,14.9
12592,2019-05-29 07:33:51+00:00,2019-06-12 15:59:56+00:00,22.16478333333333,114.15622333333332,344.4347222222222,Bulk Carrier,2010,93143,229.17,38.0,14.9
12593,2019-08-11 23:59:37+00:00,2019-08-14 07:58:22+00:00,-23.84497666666667,151.61408833333334,55.97916666666666,Bulk Carrier,2010,93143,229.17,38.0,14.9
12594,2019-09-02 23:58:08+00:00,2019-09-07 07:56:49+00:00,35.06881,119.70625833333334,103.97805555555556,Bulk Carrier,2010,93143,229.17,38.0,14.9
12595,2019-09-29 23:58:12+00:00,2019-10-05 12:45:20+00:00,22.64841333333333,120.21601,132.78555555555556,Bulk Carrier,2010,93143,229.17,38.0,14.9
12596,2019-10-06 23:57:20+00:00,2019-10-07 07:58:43+00:00,25.165811666666666,121.27108666666666,8.023055555555555,Bulk Carrier,2010,93143,229.17,38.0,14.9
12597,2019-10-17 20:53:36+00:00,2019-10-25 15:59:38+00:00,-0.2657683333333333,117.65812166666667,187.10055555555562,Bulk Carrier,2010,93143,229.17,38.0,14.9
12598,2019-10-26 23:59:32+00:00,2019-10-29 07:57:10+00:00,25.16737,121.27015333333334,55.960555555555565,Bulk Carrier,2010,93143,229.17,38.0,14.9
12599,2019-10-31 23:57:37+00:00,2019-11-25 23:57:08+00:00,24.15008666666667,120.35852166666666,599.9919444444445,Bulk Carrier,2010,93143,229.17,38.0,14.9
12600,2019-12-12 15:58:01+00:00,2019-12-18 07:59:47+00:00,22.515356666666666,120.262855,136.02944444444444,Bulk Carrier,2010,93143,229.17,38.0,14.9
12601,2019-12-20 07:57:51+00:00,2019-12-26 07:57:21+00:00,25.16497666666667,121.256235,143.99166666666667,Bulk Carrier,2010,93143,229.17,38.0,14.9
12602,2019-12-28 23:56:43+00:00,2020-01-30 23:59:04+00:00,26.446396666666665,119.97271,792.0391666666667,Bulk Carrier,2010,93143,229.17,38.0,14.9
12603,2020-02-14 15:51:13+00:00,2020-02-22 07:58:44+00:00,22.15921833333333,114.160635,184.12527777777774,Bulk Carrier,2010,93143,229.17,38.0,14.9
12604,2019-03-31 15:59:47+00:00,2019-04-08 23:51:06+00:00,25.19331666666667,56.56568333333333,199.85527777777781,Bulk Carrier,2010,91827,229.5,36.92,14.7
12605,2019-04-16 23:58:24+00:00,2019-05-11 07:59:58+00:00,29.6716,49.56305,584.0261111111113,Bulk Carrier,2010,91827,229.5,36.92,14.7
12606,2019-05-20 13:44:38+00:00,2019-07-12 07:58:37+00:00,-3.7274166666666666,114.47966666666666,1266.2330555555557,Bulk Carrier,2010,91827,229.5,36.92,14.7
12607,2019-08-24 15:59:55+00:00,2019-08-31 15:58:24+00:00,-28.92456666666667,32.097166666666666,167.97472222222225,Bulk Carrier,2010,91827,229.5,36.92,14.7
12608,2019-09-07 07:57:58+00:00,2019-09-07 15:58:45+00:00,-28.90523333333333,32.12148333333333,8.013055555555555,Bulk Carrier,2010,91827,229.5,36.92,14.7
12609,2019-09-28 15:55:54+00:00,2019-09-30 23:59:23+00:00,17.596333333333334,83.35741666666667,56.05805555555556,Bulk Carrier,2010,91827,229.5,36.92,14.7
12610,2019-10-06 11:25:10+00:00,2019-11-01 07:58:08+00:00,8.605366666666667,81.24473333333333,620.5494444444445,Bulk Carrier,2010,91827,229.5,36.92,14.7
12611,2019-11-10 07:58:21+00:00,2019-11-14 23:57:33+00:00,-28.9296,32.1511,111.98666666666666,Bulk Carrier,2010,91827,229.5,36.92,14.7
12612,2019-12-11 15:58:48+00:00,2019-12-28 15:50:30+00:00,1.2822,104.01936666666668,407.86166666666674,Bulk Carrier,2010,91827,229.5,36.92,14.7
12613,2019-12-31 23:57:11+00:00,2020-02-07 23:57:54+00:00,38.82235,118.24083333333333,912.0119444444445,Bulk Carrier,2010,91827,229.5,36.92,14.7
12614,2019-03-26 23:58:29+00:00,2019-03-27 15:59:30+00:00,29.04158333333333,48.25218333333334,16.016944444444444,Bulk Carrier,2011,91807,229.5,36.92,14.7
12615,2019-03-31 15:57:32+00:00,2019-04-01 23:49:47+00:00,29.04506666666667,48.2517,31.87083333333333,Bulk Carrier,2011,91807,229.5,36.92,14.7
12616,2019-04-03 15:57:38+00:00,2019-04-06 07:59:20+00:00,26.15811666666667,50.77875,64.02833333333334,Bulk Carrier,2011,91807,229.5,36.92,14.7
12617,2019-04-13 12:17:10+00:00,2019-04-19 07:57:37+00:00,24.57491666666667,56.67673333333333,139.67416666666668,Bulk Carrier,2011,91807,229.5,36.92,14.7
12618,2019-04-23 07:53:00+00:00,2019-05-02 07:46:03+00:00,25.3329,51.8314,215.88416666666663,Bulk Carrier,2011,91807,229.5,36.92,14.7
12619,2019-05-08 07:16:46+00:00,2019-05-08 20:30:46+00:00,27.25493333333333,49.9137,13.233333333333333,Bulk Carrier,2011,91807,229.5,36.92,14.7
12620,2019-05-18 23:51:28+00:00,2019-05-21 15:58:09+00:00,24.57298333333333,56.6782,64.11138888888888,Bulk Carrier,2011,91807,229.5,36.92,14.7
12621,2019-05-24 23:57:53+00:00,2019-05-30 15:59:55+00:00,25.18808333333333,56.5798,136.03388888888892,Bulk Carrier,2011,91807,229.5,36.92,14.7
12622,2019-06-06 07:59:24+00:00,2019-06-06 15:59:04+00:00,24.57706666666667,56.6873,7.9944444444444445,Bulk Carrier,2011,91807,229.5,36.92,14.7
12623,2019-06-29 23:50:19+00:00,2019-06-30 07:59:58+00:00,24.59305,56.65983333333333,8.160833333333333,Bulk Carrier,2011,91807,229.5,36.92,14.7
12624,2019-07-01 15:59:23+00:00,2019-07-03 15:58:12+00:00,25.208666666666666,56.548066666666664,47.98027777777778,Bulk Carrier,2011,91807,229.5,36.92,14.7
12625,2019-07-16 07:58:31+00:00,2019-07-25 15:59:30+00:00,25.195366666666665,56.56531666666667,224.01638888888888,Bulk Carrier,2011,91807,229.5,36.92,14.7
12626,2019-09-05 06:37:32+00:00,2019-09-18 07:40:46+00:00,-35.17878333333333,-55.44818333333333,313.0538888888889,Bulk Carrier,2011,91807,229.5,36.92,14.7
12627,2019-09-19 07:47:31+00:00,2019-09-21 06:41:13+00:00,-32.914566666666666,-60.662366666666664,46.895,Bulk Carrier,2011,91807,229.5,36.92,14.7
12628,2019-09-26 23:57:19+00:00,2019-11-15 06:44:18+00:00,-39.065783333333336,-61.83863333333333,1182.7830555555556,Bulk Carrier,2011,91807,229.5,36.92,14.7
12629,2019-11-26 07:57:52+00:00,2019-11-26 15:57:04+00:00,25.51306666666667,55.38611666666666,7.986666666666666,Bulk Carrier,2011,91807,229.5,36.92,14.7
12630,2019-12-01 15:48:50+00:00,2019-12-02 06:11:00+00:00,25.326916666666666,51.83218333333333,14.369444444444444,Bulk Carrier,2011,91807,229.5,36.92,14.7
12631,2019-12-15 20:48:05+00:00,2019-12-23 07:42:31+00:00,25.32025,51.82481666666666,178.90722222222226,Bulk Carrier,2011,91807,229.5,36.92,14.7
12632,2019-12-26 07:58:22+00:00,2019-12-27 15:58:35+00:00,26.15755,50.78326666666667,32.00361111111111,Bulk Carrier,2011,91807,229.5,36.92,14.7
12633,2020-01-07 15:55:32+00:00,2020-01-15 15:29:30+00:00,29.00856666666667,48.32525,191.5661111111111,Bulk Carrier,2011,91807,229.5,36.92,14.7
12634,2020-01-22 07:54:51+00:00,2020-01-24 23:57:08+00:00,25.17425,56.57415,64.03805555555556,Bulk Carrier,2011,91807,229.5,36.92,14.7
12635,2020-01-28 15:41:58+00:00,2020-01-30 23:56:12+00:00,25.33178333333333,51.82456666666667,56.23722222222222,Bulk Carrier,2011,91807,229.5,36.92,14.7
12636,2020-02-03 13:42:42+00:00,2020-02-12 23:57:15+00:00,25.89933333333333,55.60791666666667,226.2425,Bulk Carrier,2011,91807,229.5,36.92,14.7
12637,2020-02-16 23:56:27+00:00,2020-02-18 15:58:09+00:00,25.34175,51.82545,40.028333333333336,Bulk Carrier,2011,91807,229.5,36.92,14.7
