,Imo,RecievedTime,FinishedRecievedTime,Latitude,Longitude,NavStatus,WaitTime
2097,9154098,2019-12-06 22:56:49+00:00,2019-12-16 07:58:54+00:00,-3.7309666666666663,114.46315,1,225.03472222222223
2098,9154098,2019-12-24 07:59:34+00:00,2019-12-30 15:55:50+00:00,39.87531666666667,119.74365,1,151.93777777777777
2099,9154098,2020-01-16 10:18:11+00:00,2020-01-24 20:50:48+00:00,0.5290333333333334,117.69721666666666,1,202.54361111111112
2100,9156278,2019-05-03 07:55:18+00:00,2019-05-18 07:48:13+00:00,3.25005,117.60158333333334,1,359.88194444444446
2101,9156278,2019-05-29 12:02:46+00:00,2019-06-22 07:57:48+00:00,-3.7361333333333335,114.42623333333331,1,571.9172222222222
2102,9156278,2019-06-30 21:41:33+00:00,2019-07-14 07:56:49+00:00,0.77725,117.88303333333332,1,322.25444444444446
2103,9156278,2019-07-25 20:43:43+00:00,2019-08-12 07:55:25+00:00,-3.9211,115.72823333333334,1,419.195
2104,9156278,2019-08-20 11:34:47+00:00,2019-09-12 07:49:51+00:00,-3.714483333333333,114.41808333333331,1,548.2511111111111
2105,9156278,2019-09-28 10:42:01+00:00,2019-10-06 07:36:30+00:00,19.058466666666668,108.54299999999999,1,188.90805555555556
2106,9156278,2019-10-13 21:43:30+00:00,2019-11-01 07:59:11+00:00,12.079033333333333,121.33245,1,442.2613888888889
2107,9156278,2019-11-20 15:57:21+00:00,2019-12-31 15:20:17+00:00,22.159216666666666,114.16806666666666,1,983.3822222222223
2108,9156278,2020-01-03 07:46:07+00:00,2020-01-21 15:54:46+00:00,24.20846833333333,118.33623999999999,1,440.14416666666665
2109,9156838,2019-03-26 15:52:22+00:00,2019-03-27 15:57:04+00:00,21.942079999999997,114.006775,1,24.078333333333333
2110,9156838,2019-04-04 07:57:01+00:00,2019-04-27 07:58:47+00:00,-3.17646,116.38328833333334,1,552.0294444444445
2111,9156838,2019-04-29 07:17:07+00:00,2019-05-20 23:59:59+00:00,22.16449,114.12210666666668,1,520.7144444444444
2112,9156838,2019-05-28 07:59:07+00:00,2019-06-13 15:55:33+00:00,-3.1736816666666665,116.38951999999999,1,391.94055555555553
2113,9156838,2019-06-15 23:58:10+00:00,2019-07-07 15:37:25+00:00,22.16382,114.10904166666668,1,519.6541666666667
2114,9156838,2019-07-24 15:58:03+00:00,2019-08-01 07:55:03+00:00,24.84326333333333,119.03666833333334,1,183.95
2115,9156838,2019-08-10 11:54:03+00:00,2019-09-02 23:56:58+00:00,0.7804883333333333,117.90077333333332,1,564.0486111111111
2116,9156838,2019-09-05 07:56:27+00:00,2019-09-23 05:23:39+00:00,22.16362,114.11376499999999,1,429.4533333333333
2117,9156838,2019-10-13 07:51:38+00:00,2019-10-17 07:58:03+00:00,23.034841666666665,116.632355,1,96.10694444444445
2118,9156838,2019-10-20 23:58:47+00:00,2019-11-14 23:55:23+00:00,22.167085,114.15738833333332,1,599.9433333333334
2119,9156838,2019-11-22 21:49:10+00:00,2019-12-08 23:59:24+00:00,-3.729925,114.43355666666666,1,386.17055555555555
2120,9156838,2019-12-10 15:41:09+00:00,2019-12-27 23:58:03+00:00,22.172716666666666,114.16036833333334,1,416.2816666666667
2121,9156838,2020-01-17 07:56:55+00:00,2020-01-18 15:47:49+00:00,21.95221333333333,114.01174833333332,1,31.848333333333333
2122,9157507,2019-03-29 07:48:50+00:00,2019-04-17 07:57:52+00:00,22.169005,114.127095,1,456.15055555555557
2123,9157507,2019-05-15 05:16:15+00:00,2019-05-27 15:58:31+00:00,-3.717165,114.48542333333332,1,298.70444444444445
2124,9157507,2019-05-30 07:58:21+00:00,2019-06-18 15:57:55+00:00,24.39672333333333,118.127265,1,463.9927777777778
2125,9157507,2019-07-09 05:52:17+00:00,2019-08-06 15:55:51+00:00,21.960685,113.99211000000001,1,682.0594444444445
2126,9157507,2019-08-26 15:58:14+00:00,2019-09-02 21:17:17+00:00,26.46253833333333,120.02044666666669,1,173.3175
2127,9157507,2019-09-26 22:28:42+00:00,2019-09-29 07:58:09+00:00,22.16553833333333,114.121035,1,57.490833333333335
2128,9157507,2019-10-08 03:59:50+00:00,2019-10-27 07:49:46+00:00,-0.264915,117.69936833333334,1,459.83222222222224
2129,9157507,2019-10-29 15:38:58+00:00,2019-11-21 15:56:59+00:00,22.169864999999998,114.11408833333331,1,552.3002777777778
2130,9157507,2019-12-14 15:52:10+00:00,2019-12-24 11:25:13+00:00,22.155141666666665,114.17582833333331,1,235.55083333333334
2131,9157507,2019-12-26 10:42:08+00:00,2020-01-23 07:53:56+00:00,20.790391666666668,110.90504333333334,1,669.1966666666667
2132,9157507,2020-01-29 15:56:03+00:00,2020-02-20 15:56:56+00:00,24.408546666666666,118.10576,1,528.0147222222222
2133,9159036,2019-04-04 15:56:06+00:00,2019-04-05 07:58:34+00:00,38.879905,118.43975,1,16.04111111111111
2134,9159036,2019-04-06 23:55:57+00:00,2019-04-12 07:51:33+00:00,38.86570666666667,118.58133666666667,1,127.92666666666666
2135,9159036,2019-04-25 23:57:16+00:00,2019-04-30 07:58:33+00:00,24.31087,118.17050333333331,1,104.0213888888889
2136,9159036,2019-05-07 15:57:06+00:00,2019-05-14 23:57:27+00:00,38.95356666666667,118.11408,1,176.00583333333333
2137,9159036,2019-05-30 07:57:03+00:00,2019-06-03 15:57:49+00:00,38.950604999999996,118.08575166666668,1,104.01277777777777
2138,9159036,2019-06-15 23:54:31+00:00,2019-06-17 23:58:13+00:00,38.391965,118.31362666666666,1,48.06166666666667
2139,9159036,2019-06-29 23:58:18+00:00,2019-07-04 23:57:45+00:00,38.886845,118.40573166666668,1,119.99083333333333
2140,9159036,2019-07-11 23:57:03+00:00,2019-07-13 07:32:50+00:00,24.31624833333333,118.16830833333331,1,31.59638888888889
2141,9159036,2019-07-21 07:58:07+00:00,2019-07-25 23:58:59+00:00,38.979396666666666,118.04446333333334,1,112.01444444444445
2142,9159036,2019-07-27 15:39:36+00:00,2019-08-01 07:58:34+00:00,37.990204999999996,121.69601333333334,1,112.31611111111111
2143,9159036,2019-08-10 23:59:09+00:00,2019-08-16 07:54:50+00:00,37.86741333333333,121.74147666666668,1,127.92805555555556
2144,9159036,2019-08-24 07:59:15+00:00,2019-08-29 15:55:03+00:00,38.913855,118.37093666666668,1,127.93
2145,9159036,2019-08-30 23:58:10+00:00,2019-08-31 23:57:56+00:00,38.97339166666666,118.05558166666668,1,23.996111111111112
2146,9159036,2019-09-13 07:55:24+00:00,2019-09-14 15:58:08+00:00,38.96443,118.05500666666669,1,32.04555555555555
2147,9159036,2019-09-21 07:56:43+00:00,2019-09-23 07:59:23+00:00,24.310126666666665,118.16931333333332,1,48.044444444444444
2148,9159036,2019-09-30 07:59:33+00:00,2019-09-30 15:58:18+00:00,38.91177666666667,118.41859333333332,1,7.979166666666667
2149,9159036,2019-10-07 15:57:55+00:00,2019-10-09 07:50:51+00:00,24.19424166666667,118.22421666666666,1,39.882222222222225
2150,9159036,2019-10-16 15:58:17+00:00,2019-10-18 15:57:31+00:00,38.89029833333333,118.39533999999999,1,47.98722222222222
2151,9159036,2019-10-24 15:44:02+00:00,2019-10-24 23:46:52+00:00,24.304685,118.17265166666668,1,8.047222222222222
2152,9159036,2019-11-01 07:57:38+00:00,2019-11-02 07:59:13+00:00,38.872035,118.44420166666669,1,24.02638888888889
2153,9159036,2019-11-08 07:46:39+00:00,2019-11-10 07:55:37+00:00,24.16191333333333,118.255555,1,48.14944444444444
2154,9159036,2019-12-01 23:54:51+00:00,2019-12-03 23:58:54+00:00,38.89306666666667,118.34877166666666,1,48.0675
2155,9159036,2020-01-01 15:54:09+00:00,2020-01-02 23:59:50+00:00,39.043328333333335,119.0546,1,32.094722222222224
2156,9159036,2020-01-14 15:59:11+00:00,2020-01-15 23:45:02+00:00,38.937951666666656,118.13912666666668,1,31.764166666666668
2157,9159036,2020-01-21 15:54:57+00:00,2020-01-22 07:58:06+00:00,24.30656166666667,118.16968,1,16.0525
2158,9159036,2020-01-30 23:44:59+00:00,2020-01-31 23:44:55+00:00,39.035961666666665,119.05344,1,23.99888888888889
2159,9159036,2020-02-15 07:58:22+00:00,2020-02-17 07:48:29+00:00,38.91941333333333,118.16308833333332,1,47.835277777777776
2160,9159189,2019-04-21 23:57:34+00:00,2019-04-22 15:51:58+00:00,35.07193333333333,119.75961666666667,1,15.906666666666666
2161,9159189,2019-04-28 07:41:48+00:00,2019-07-01 23:55:22+00:00,22.161366666666666,114.11276666666667,1,1552.226111111111
2162,9159189,2019-07-05 15:55:08+00:00,2019-07-06 23:56:25+00:00,37.807116666666666,121.2542,1,32.021388888888886
2163,9159191,2019-06-13 14:09:41+00:00,2019-11-03 23:58:50+00:00,-3.92392,115.72051333333332,1,3441.8191666666667
2164,9159555,2019-03-26 15:57:16+00:00,2019-03-31 14:49:33+00:00,38.93116666666667,118.23366666666666,1,118.87138888888889
2165,9159555,2019-04-17 07:59:18+00:00,2019-04-19 15:55:18+00:00,38.94583333333333,118.23616666666666,1,55.93333333333333
2166,9159555,2019-04-26 21:15:54+00:00,2019-05-09 23:28:43+00:00,21.7075,112.96916666666668,1,314.2136111111111
2167,9159555,2019-05-24 23:59:20+00:00,2019-05-25 23:23:15+00:00,38.926,118.2335,1,23.398611111111112
2168,9159555,2019-06-02 08:30:57+00:00,2019-06-13 15:59:53+00:00,21.69383333333333,112.96566666666666,1,271.4822222222222
2169,9159555,2019-06-22 15:22:20+00:00,2019-06-26 20:32:18+00:00,38.919000000000004,118.23883333333332,1,101.1661111111111
2170,9159555,2019-07-04 14:12:25+00:00,2019-07-07 07:59:24+00:00,21.6765,112.93733333333331,1,65.78305555555555
2171,9159555,2019-07-15 23:51:39+00:00,2019-07-18 14:00:57+00:00,38.967333333333336,118.08833333333334,1,62.155
2172,9159555,2019-08-08 14:17:02+00:00,2019-08-20 07:53:58+00:00,38.97016666666666,118.11833333333334,1,281.61555555555555
2173,9159555,2019-08-29 13:49:22+00:00,2019-09-12 07:59:05+00:00,38.968833333333336,118.1365,1,330.16194444444443
2174,9159555,2019-09-19 23:55:12+00:00,2019-09-25 23:58:22+00:00,38.39833333333333,118.2345,1,144.05277777777778
2175,9159555,2019-09-29 15:52:47+00:00,2019-10-06 23:57:20+00:00,34.29833333333333,122.19583333333334,1,176.07583333333332
2176,9159555,2019-10-15 15:57:52+00:00,2019-10-18 23:01:34+00:00,38.94316666666667,118.10916666666668,1,79.06166666666667
2177,9159555,2019-11-05 07:59:03+00:00,2019-11-07 02:38:21+00:00,38.962833333333336,118.116,1,42.655
2178,9159555,2019-11-14 07:58:21+00:00,2019-11-16 15:58:16+00:00,21.71416666666667,112.95700000000001,1,55.99861111111111
2179,9159555,2019-12-03 19:28:11+00:00,2019-12-10 15:04:00+00:00,21.7035,112.936,1,163.59694444444443
2180,9159555,2019-12-17 23:58:52+00:00,2019-12-22 23:46:51+00:00,39.8105,119.6195,1,119.79972222222223
2181,9159555,2020-01-01 23:57:27+00:00,2020-01-08 23:37:04+00:00,39.79583333333333,119.60216666666666,1,167.66027777777776
2182,9159555,2020-01-15 15:59:44+00:00,2020-01-16 15:18:13+00:00,21.99283333333333,113.90616666666666,1,23.308055555555555
2183,9159555,2020-01-25 15:22:06+00:00,2020-01-27 14:52:41+00:00,39.823166666666665,119.61633333333332,1,47.50972222222222
2184,9159555,2020-01-31 23:12:43+00:00,2020-02-06 07:58:34+00:00,31.31533333333333,122.49916666666668,1,128.76416666666665
2185,9159555,2020-02-09 23:57:24+00:00,2020-02-16 14:14:14+00:00,39.748000000000005,119.5855,1,158.28055555555557
2186,9159555,2020-02-19 22:23:24+00:00,2020-02-21 07:39:39+00:00,31.32283333333333,122.50283333333331,1,33.270833333333336
2187,9161041,2019-04-07 15:55:27+00:00,2019-04-27 15:57:42+00:00,22.159110000000002,114.16409666666668,1,480.0375
2188,9161041,2019-05-01 07:55:22+00:00,2019-05-21 06:02:20+00:00,22.1604,114.16618000000001,1,478.11611111111114
2189,9161041,2019-05-23 15:45:42+00:00,2019-05-24 15:57:53+00:00,21.97343833333333,113.97142333333332,1,24.203055555555554
2190,9161041,2019-06-19 23:58:53+00:00,2019-07-10 15:56:46+00:00,22.16460333333333,114.16033666666668,1,495.96472222222224
2191,9161041,2019-07-13 23:57:39+00:00,2019-08-02 07:58:12+00:00,22.16441666666667,114.17242833333331,1,464.00916666666666
2192,9161041,2019-08-05 15:58:18+00:00,2019-08-15 21:25:31+00:00,22.15666166666667,114.17943666666666,1,245.45361111111112
2193,9161041,2019-08-21 23:59:21+00:00,2019-08-23 15:57:15+00:00,21.94062666666667,113.96604666666668,1,39.965
2194,9161041,2019-08-27 15:40:38+00:00,2019-09-17 07:58:45+00:00,22.167605,114.124315,1,496.3019444444444
2195,9161041,2019-09-21 15:49:03+00:00,2019-10-14 15:57:43+00:00,22.15576333333333,114.16883500000002,1,552.1444444444444
2196,9161041,2019-10-17 23:29:41+00:00,2019-11-05 15:53:39+00:00,22.168205,114.121655,1,448.39944444444444
2197,9161041,2019-11-09 15:34:27+00:00,2019-12-12 15:55:51+00:00,21.95806833333333,114.01006000000001,1,792.3566666666667
2198,9161041,2019-12-16 07:45:01+00:00,2020-01-02 22:31:29+00:00,22.168805,114.16958166666667,1,422.77444444444444
2199,9161467,2019-04-15 06:37:11+00:00,2019-04-25 07:48:27+00:00,21.401623333333333,108.56619166666668,1,241.18777777777777
2200,9161467,2019-05-14 07:10:55+00:00,2019-05-20 07:59:55+00:00,22.15837,114.16792333333332,1,144.81666666666666
2201,9161467,2019-06-01 23:25:45+00:00,2019-06-19 23:43:21+00:00,0.500685,117.67870500000001,1,432.29333333333335
2202,9161467,2019-06-27 17:34:36+00:00,2019-07-18 02:00:14+00:00,-0.2943583333333333,117.68281499999999,1,488.4272222222222
2203,9161467,2019-08-04 07:17:52+00:00,2019-08-05 23:46:26+00:00,21.933641666666666,113.96264166666668,1,40.47611111111111
2204,9161467,2019-08-07 23:15:03+00:00,2019-09-22 07:59:28+00:00,22.16352333333333,114.16765,1,1088.7402777777777
2205,9161467,2019-10-03 08:31:34+00:00,2019-10-21 15:59:38+00:00,-3.7368033333333335,114.47472166666668,1,439.46777777777777
2206,9161467,2019-10-26 23:57:09+00:00,2019-10-28 23:58:21+00:00,49.10867666666667,140.50358,1,48.02
2207,9161467,2019-11-10 23:57:36+00:00,2019-11-15 07:59:13+00:00,49.13160333333333,140.42744166666665,1,104.02694444444444
2208,9161467,2019-11-16 15:58:23+00:00,2019-11-23 23:58:50+00:00,49.0853,140.35208500000002,1,176.0075
2209,9161467,2019-11-29 15:59:14+00:00,2019-12-06 15:57:19+00:00,49.078365000000005,140.34012666666666,1,167.96805555555557
2210,9161467,2019-12-16 07:56:58+00:00,2019-12-28 23:59:55+00:00,37.51760166666666,129.14774166666666,1,304.0491666666667
2211,9161675,2019-03-30 15:46:11+00:00,2019-03-31 10:06:55+00:00,21.400466666666667,108.72375,1,18.345555555555556
2212,9161675,2019-04-20 07:24:22+00:00,2019-05-10 23:28:18+00:00,-3.291133333333333,116.40618333333332,1,496.06555555555553
2213,9161675,2019-05-19 23:58:34+00:00,2019-06-15 23:55:45+00:00,-3.2806,116.40823333333331,1,647.9530555555556
2214,9161675,2019-07-05 23:59:53+00:00,2019-08-20 01:23:42+00:00,26.44013333333333,119.98013333333333,1,1081.3969444444444
2215,9161675,2019-09-11 23:52:16+00:00,2019-09-14 07:52:14+00:00,21.4865,111.78191666666666,1,55.99944444444444
2216,9161675,2019-09-18 07:29:15+00:00,2019-10-18 15:59:24+00:00,22.16763333333333,114.12291666666668,1,728.5025
2217,9161675,2019-11-30 07:58:10+00:00,2020-02-09 07:00:29+00:00,26.42815,119.95685,1,1703.038611111111
2218,9161687,2019-04-02 03:00:10+00:00,2019-05-09 07:57:07+00:00,35.022,129.05831666666666,1,892.9491666666667
2219,9161687,2019-05-21 21:50:27+00:00,2019-05-30 21:28:33+00:00,-0.2595166666666667,117.68700000000001,1,215.635
2220,9161687,2019-06-21 23:59:02+00:00,2019-11-05 23:55:50+00:00,35.02563333333333,129.05438333333333,1,3287.9466666666667
2221,9161742,2019-03-31 07:59:03+00:00,2019-04-02 07:58:30+00:00,39.84766666666667,119.8845,1,47.990833333333335
2222,9161742,2019-04-09 23:06:43+00:00,2019-05-10 23:56:50+00:00,22.012166666666666,113.92483333333334,1,744.8352777777778
2223,9161742,2019-05-16 15:57:01+00:00,2019-05-17 15:59:53+00:00,38.8845,118.42299999999999,1,24.047777777777778
2224,9161742,2019-05-24 07:35:05+00:00,2019-05-25 07:48:26+00:00,21.99483333333333,113.8935,1,24.2225
2225,9161742,2019-06-04 23:40:04+00:00,2019-06-06 23:59:31+00:00,29.62116666666667,122.5185,1,48.32416666666666
2226,9161742,2019-06-09 23:54:57+00:00,2019-06-13 14:49:12+00:00,39.031,119.15116666666668,1,86.90416666666667
2227,9161742,2019-06-19 23:50:20+00:00,2019-07-10 23:57:11+00:00,22.01233333333333,113.9045,1,504.1141666666667
2228,9161742,2019-07-18 23:57:24+00:00,2019-07-23 15:58:53+00:00,39.85266666666666,119.74683333333333,1,112.02472222222222
2229,9161742,2019-07-26 23:55:45+00:00,2019-07-29 15:54:59+00:00,31.46883333333333,122.50666666666666,1,63.98722222222222
2230,9161742,2019-08-03 23:57:37+00:00,2019-08-15 15:57:53+00:00,39.833166666666656,119.80433333333332,1,280.00444444444446
2231,9161742,2019-08-18 07:58:42+00:00,2019-08-18 15:48:50+00:00,36.06,121.06533333333331,1,7.835555555555556
2232,9161742,2019-08-22 15:51:58+00:00,2019-08-22 23:53:48+00:00,38.895,118.6675,1,8.030555555555555
2233,9161742,2019-09-04 23:10:34+00:00,2019-09-10 23:32:58+00:00,24.95066666666667,119.2565,1,144.37333333333333
2234,9161742,2019-09-27 07:59:46+00:00,2019-09-27 15:58:58+00:00,38.88466666666667,118.432,1,7.986666666666666
2235,9161742,2019-09-29 07:59:14+00:00,2019-10-08 00:39:05+00:00,38.899,118.64783333333334,1,208.66416666666666
2236,9161742,2019-10-24 07:53:07+00:00,2019-10-30 23:31:19+00:00,22.01233333333333,113.91616666666668,1,159.63666666666666
2237,9161742,2019-11-08 23:57:02+00:00,2019-11-09 23:54:02+00:00,38.9115,118.68700000000001,1,23.95
2238,9161742,2019-11-17 07:48:39+00:00,2019-11-18 21:32:09+00:00,22.01,113.94200000000001,1,37.725
2239,9161742,2019-11-28 23:57:57+00:00,2019-11-30 15:52:39+00:00,39.014666666666656,119.13799999999999,1,39.91166666666667
2240,9161742,2019-12-06 15:52:02+00:00,2019-12-08 15:59:40+00:00,22.007666666666665,113.911,1,48.12722222222222
2241,9161742,2019-12-13 23:29:50+00:00,2019-12-17 23:55:35+00:00,25.792666666666666,119.8705,1,96.42916666666666
2242,9161742,2020-01-13 07:58:41+00:00,2020-01-13 15:59:29+00:00,38.89816666666667,118.57066666666668,1,8.013333333333334
2243,9161742,2020-01-22 23:50:31+00:00,2020-01-26 15:57:09+00:00,32.00216666666667,120.7515,1,88.11055555555555
2244,9161742,2020-01-27 15:59:57+00:00,2020-01-31 15:55:26+00:00,38.91366666666666,118.4165,1,95.92472222222223
2245,9161742,2020-02-05 23:56:35+00:00,2020-02-07 23:59:22+00:00,39.854,119.818,1,48.04638888888889
2246,9161742,2020-02-12 07:59:56+00:00,2020-02-20 07:59:16+00:00,31.331166666666668,122.61366666666666,1,191.98888888888888
2247,9162019,2019-04-01 15:03:02+00:00,2019-04-03 15:58:32+00:00,34.92313333333333,119.83707833333334,1,48.925
2248,9162019,2019-04-07 15:57:32+00:00,2019-04-13 23:57:07+00:00,39.83041333333333,119.795575,1,151.99305555555554
2249,9162019,2019-04-19 07:58:26+00:00,2019-04-21 07:58:15+00:00,24.93765333333333,119.13767833333333,1,47.996944444444445
2250,9162019,2019-04-25 07:48:33+00:00,2019-05-08 15:54:20+00:00,22.78251166666667,118.37568999999999,1,320.0963888888889
2251,9162019,2019-05-11 23:57:45+00:00,2019-05-14 23:55:39+00:00,39.82494333333333,119.63410833333332,1,71.965
2252,9162019,2019-05-22 05:42:45+00:00,2019-05-22 23:58:58+00:00,21.967896666666668,113.93641666666667,1,18.27027777777778
2253,9162019,2019-05-25 23:57:49+00:00,2019-05-26 15:57:12+00:00,24.91606833333333,119.06983000000001,1,15.989722222222222
2254,9162019,2019-05-31 23:59:04+00:00,2019-06-01 15:59:08+00:00,21.379881666666666,108.60132833333333,1,16.00111111111111
2255,9162019,2019-06-07 15:55:55+00:00,2019-06-09 15:59:09+00:00,25.792695000000002,119.82973166666666,1,48.05388888888889
2256,9162019,2019-06-12 23:52:45+00:00,2019-06-16 15:58:51+00:00,31.059825,122.77854166666668,1,88.10166666666667
2257,9162019,2019-07-12 07:55:00+00:00,2019-07-16 07:51:29+00:00,21.98014,113.93653,1,95.9413888888889
2258,9162019,2019-07-18 23:55:00+00:00,2019-07-30 07:42:03+00:00,22.002261666666666,113.97418333333331,1,271.7841666666667
2259,9162019,2019-08-03 15:59:46+00:00,2019-08-16 15:56:13+00:00,33.76574333333333,120.81286999999999,1,311.94083333333333
2260,9162019,2019-08-19 23:31:48+00:00,2019-08-20 15:54:18+00:00,31.36655,122.49548333333334,1,16.375
2261,9162019,2019-08-24 07:59:43+00:00,2019-08-26 15:58:00+00:00,37.82102833333333,121.26197833333332,1,55.97138888888889
2262,9162019,2019-09-03 15:56:51+00:00,2019-09-04 15:52:50+00:00,21.983321666666665,113.91906666666668,1,23.933055555555555
2263,9162019,2019-10-16 05:44:57+00:00,2019-10-17 15:57:52+00:00,39.03176833333333,119.14779833333333,1,34.21527777777778
2264,9162019,2019-10-26 15:55:38+00:00,2019-11-09 07:56:47+00:00,22.491065,115.48176166666669,1,328.01916666666665
2265,9162019,2019-11-18 15:14:30+00:00,2019-12-11 23:57:41+00:00,21.962495,113.91210500000001,1,560.7197222222222
2266,9162019,2019-12-28 23:59:17+00:00,2020-01-01 07:17:37+00:00,39.01860833333333,119.15175833333332,1,79.30555555555556
2267,9162019,2020-01-07 23:58:19+00:00,2020-01-08 15:51:07+00:00,21.947626666666668,113.93651333333334,1,15.88
2268,9162590,2019-03-30 07:48:32+00:00,2019-03-31 07:49:07+00:00,31.28848666666667,122.48481833333334,1,24.009722222222223
2269,9162590,2019-04-04 07:57:57+00:00,2019-04-07 23:59:04+00:00,39.886698333333335,119.71613500000001,1,88.01861111111111
2270,9162590,2019-04-14 07:46:16+00:00,2019-04-15 23:59:05+00:00,31.30200333333333,122.48177833333334,1,40.21361111111111
2271,9162590,2019-04-19 23:58:58+00:00,2019-04-25 07:58:59+00:00,38.38551833333333,118.28159166666669,1,128.00027777777777
2272,9162590,2019-05-04 15:57:15+00:00,2019-05-08 23:55:39+00:00,38.901433333333344,118.61753166666666,1,103.97333333333333
2273,9162590,2019-05-18 15:59:23+00:00,2019-05-20 15:57:18+00:00,35.47435333333333,119.86483166666666,1,47.96527777777778
2274,9162590,2019-05-25 23:58:22+00:00,2019-05-27 23:57:37+00:00,38.97689666666667,118.021125,1,47.9875
2275,9162590,2019-06-03 15:55:35+00:00,2019-06-06 07:57:20+00:00,24.94340333333333,119.12688166666666,1,64.02916666666667
2276,9162590,2019-06-12 23:58:28+00:00,2019-06-15 15:57:43+00:00,38.906484999999996,118.58523500000001,1,63.9875
2277,9162590,2019-06-24 23:57:47+00:00,2019-06-25 15:53:33+00:00,39.04434333333333,119.139215,1,15.929444444444444
2278,9162590,2019-06-29 06:50:54+00:00,2019-07-04 07:46:39+00:00,31.28863333333333,122.46099,1,120.92916666666666
2279,9162590,2019-07-26 07:55:18+00:00,2019-07-29 07:57:23+00:00,35.365945,120.03726,1,72.03472222222223
2280,9162590,2019-08-03 15:59:00+00:00,2019-08-03 23:57:10+00:00,38.89474666666667,118.39113,1,7.969444444444444
2281,9162590,2019-08-06 15:58:05+00:00,2019-09-04 07:57:31+00:00,37.667768333333335,122.20643333333334,1,687.9905555555556
2282,9162590,2019-09-06 07:59:39+00:00,2019-09-11 07:52:11+00:00,37.96474166666667,120.258225,1,119.87555555555555
2283,9162590,2019-09-16 23:48:45+00:00,2019-09-18 07:54:27+00:00,39.821293333333344,119.61441,1,32.095
2284,9162590,2019-09-27 15:57:22+00:00,2019-09-27 23:55:45+00:00,38.89717,118.40228,1,7.973055555555556
2285,9162590,2019-09-30 07:52:05+00:00,2019-10-04 15:59:40+00:00,37.52786,122.46933666666666,1,104.12638888888888
2286,9162590,2019-10-08 23:58:52+00:00,2019-10-11 07:57:50+00:00,40.558479999999996,121.44805,1,55.98277777777778
2287,9162590,2019-10-15 23:57:08+00:00,2019-10-17 15:58:07+00:00,34.886175,119.817195,1,40.01638888888889
2288,9162590,2019-10-21 07:58:22+00:00,2019-10-23 23:56:43+00:00,38.369188333333334,118.33426833333333,1,63.9725
2289,9162590,2019-11-12 07:57:20+00:00,2019-11-15 00:58:34+00:00,39.047055,119.025705,1,65.02055555555556
2290,9162590,2019-11-21 15:54:05+00:00,2019-11-23 07:58:19+00:00,21.962429999999998,113.91707333333332,1,40.07055555555556
2291,9162590,2019-12-01 21:08:47+00:00,2019-12-03 07:57:35+00:00,38.36855666666667,118.32673,1,34.81333333333333
2292,9162590,2019-12-07 23:52:50+00:00,2019-12-09 15:40:48+00:00,31.187368333333332,122.46316333333333,1,39.79944444444445
2293,9162590,2019-12-14 07:57:52+00:00,2019-12-15 15:59:07+00:00,38.913675,118.42706666666666,1,32.020833333333336
2294,9162590,2020-01-02 07:57:50+00:00,2020-01-04 15:49:54+00:00,31.28446833333333,122.49793166666667,1,55.867777777777775
2295,9162590,2020-01-09 07:58:27+00:00,2020-01-12 15:59:37+00:00,38.38855,118.28314499999999,1,80.01944444444445
2296,9162590,2020-01-18 07:52:42+00:00,2020-01-19 19:15:39+00:00,26.46006,120.00762833333332,1,35.3825
2297,9162590,2020-01-24 23:58:20+00:00,2020-01-28 07:58:18+00:00,38.40983,118.20467,1,79.99944444444445
2298,9162590,2020-02-01 07:41:29+00:00,2020-02-05 07:58:09+00:00,31.312009999999997,122.46502666666666,1,96.27777777777777
2299,9162590,2020-02-09 07:45:24+00:00,2020-02-12 07:55:18+00:00,38.90208,118.38107333333332,1,72.165
2300,9162590,2020-02-22 07:58:04+00:00,2020-02-25 07:59:32+00:00,21.388743333333334,108.68564333333332,1,72.02444444444444
2301,9163300,2019-03-26 15:56:08+00:00,2019-04-01 23:48:35+00:00,27.89745666666667,121.46938833333333,1,151.87416666666667
2302,9163300,2019-04-08 23:43:06+00:00,2019-04-11 23:58:57+00:00,21.98921,113.89149499999999,1,72.26416666666667
2303,9163300,2019-04-16 05:34:57+00:00,2019-04-22 23:51:42+00:00,22.993161666666666,118.17043333333334,1,162.27916666666667
2304,9163300,2019-04-26 14:29:04+00:00,2019-05-05 15:59:59+00:00,23.055546666666668,118.37986166666668,1,217.51527777777778
2305,9163300,2019-05-13 07:54:22+00:00,2019-05-18 07:57:18+00:00,34.84879,119.71625666666668,1,120.04888888888888
2306,9163300,2019-05-21 15:59:32+00:00,2019-05-23 15:57:51+00:00,31.313955,122.472825,1,47.971944444444446
2307,9163300,2019-06-03 15:17:40+00:00,2019-06-04 23:55:17+00:00,21.99156666666667,113.90915166666667,1,32.62694444444445
2308,9163300,2019-06-21 23:26:06+00:00,2019-06-23 06:43:24+00:00,31.060865000000003,122.73163833333334,1,31.288333333333334
2309,9163300,2019-06-27 07:57:17+00:00,2019-06-28 07:59:05+00:00,39.020338333333335,119.14187166666666,1,24.03
2310,9163300,2019-07-04 15:49:48+00:00,2019-07-08 07:54:48+00:00,21.795495000000003,113.32076666666669,1,88.08333333333333
2311,9163300,2019-07-15 10:50:31+00:00,2019-07-16 21:40:20+00:00,-0.01208,117.59140500000001,1,34.83027777777778
